epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7564,0.0000,0.7807,0.1528,0.8373,0.0000,0.8553,0.1005
1,0.8532,0.0000,0.8694,0.0882,0.8614,0.0000,0.8772,0.0820
2,0.8683,0.0000,0.8830,0.0774,0.8708,0.0000,0.8858,0.0768
3,0.8777,0.0000,0.8915,0.0733,0.8792,0.0000,0.8918,0.0746
4,0.8823,0.0000,0.8956,0.0708,0.8836,0.0000,0.8968,0.0717
5,0.8870,0.0000,0.8998,0.0682,0.8843,0.0000,0.8981,0.0698
6,0.8926,0.0000,0.9047,0.0653,0.8879,0.0000,0.9008,0.0685
7,0.8924,0.0000,0.9044,0.0659,0.8841,0.0000,0.8970,0.0706
8,0.8963,0.0000,0.9079,0.0639,0.8914,0.0000,0.9039,0.0664
9,0.8993,0.0000,0.9107,0.0622,0.8939,0.0000,0.9058,0.0660
10,0.9008,0.0000,0.9121,0.0617,0.8919,0.0000,0.9041,0.0666
11,0.9036,0.0000,0.9146,0.0605,0.8921,0.0000,0.9040,0.0672
12,0.9031,0.0000,0.9140,0.0607,0.8883,0.0000,0.9004,0.0683
13,0.9037,0.0000,0.9146,0.0602,0.8960,0.0000,0.9078,0.0649
14,0.9059,0.0000,0.9167,0.0594,0.8953,0.0000,0.9077,0.0655
15,0.9064,0.0000,0.9171,0.0594,0.8938,0.0000,0.9057,0.0660
16,0.9084,0.0000,0.9189,0.0585,0.8948,0.0000,0.9067,0.0660
17,0.9052,0.0000,0.9161,0.0608,0.8946,0.0000,0.9071,0.0667
18,0.9058,0.0000,0.9165,0.0612,0.8950,0.0000,0.9075,0.0689
19,0.9069,0.0000,0.9176,0.0601,0.8915,0.0000,0.9040,0.0686
20,0.9079,0.0000,0.9184,0.0589,0.8988,0.0000,0.9104,0.0651
21,0.9089,0.0000,0.9193,0.0581,0.8961,0.0000,0.9076,0.0656
22,0.9100,0.0000,0.9203,0.0579,0.8964,0.0000,0.9080,0.0664
23,0.9064,0.0000,0.9169,0.0596,0.8895,0.0000,0.9023,0.0702
24,0.9067,0.0000,0.9174,0.0597,0.8959,0.0000,0.9081,0.0664
25,0.9083,0.0000,0.9188,0.0588,0.8949,0.0000,0.9072,0.0684
26,0.9082,0.0000,0.9187,0.0583,0.8947,0.0000,0.9066,0.0662
27,0.9072,0.0000,0.9178,0.0592,0.8962,0.0000,0.9081,0.0663
28,0.9085,0.0000,0.9189,0.0590,0.8956,0.0000,0.9076,0.0676
29,0.9085,0.0000,0.9191,0.0586,0.8937,0.0000,0.9058,0.0684
30,0.9103,0.0000,0.9206,0.0576,0.8982,0.0000,0.9103,0.0650
31,0.9105,0.0000,0.9209,0.0573,0.8932,0.0000,0.9057,0.0670
32,0.9113,0.0000,0.9214,0.0568,0.8962,0.0000,0.9080,0.0661
33,0.9122,0.0000,0.9224,0.0568,0.8978,0.0000,0.9097,0.0655
34,0.9115,0.0000,0.9216,0.0568,0.8980,0.0000,0.9101,0.0660
35,0.9109,0.0000,0.9212,0.0583,0.8934,0.0000,0.9058,0.0675
36,0.9081,0.0000,0.9187,0.0587,0.9003,0.0000,0.9121,0.0649
37,0.9087,0.0000,0.9192,0.0592,0.8969,0.0000,0.9086,0.0670
38,0.9089,0.0000,0.9195,0.0591,0.8946,0.0000,0.9070,0.0679
39,0.9094,0.0000,0.9200,0.0590,0.8980,0.0000,0.9099,0.0664
40,0.9106,0.0000,0.9208,0.0576,0.8964,0.0000,0.9082,0.0669
41,0.9111,0.0000,0.9213,0.0575,0.9009,0.0000,0.9126,0.0648
42,0.9120,0.0000,0.9222,0.0575,0.8966,0.0000,0.9084,0.0670
43,0.9090,0.0000,0.9195,0.0589,0.8962,0.0000,0.9084,0.0662
44,0.9084,0.0000,0.9191,0.0591,0.8974,0.0000,0.9095,0.0657
45,0.9103,0.0000,0.9207,0.0582,0.8971,0.0000,0.9091,0.0666
46,0.9108,0.0000,0.9212,0.0576,0.8974,0.0000,0.9097,0.0661
47,0.9129,0.0000,0.9230,0.0564,0.8991,0.0000,0.9107,0.0664
48,0.9131,0.0000,0.9232,0.0565,0.8983,0.0000,0.9100,0.0659
49,0.9135,0.0000,0.9235,0.0564,0.8987,0.0000,0.9103,0.0655
